Wavelength,Intensity
1061.96,70.0
1062.55,68.0
1063.14,72.0
1063.73,68.0
1064.31,69.0
1064.9,67.0
1065.49,67.0
1066.07,69.0
1066.66,68.0
1067.25,67.0
1067.83,69.0
1068.42,69.0
1069.01,70.0
1069.59,70.0
1070.18,67.0
1070.77,67.0
1071.36,72.0
1071.94,69.0
1072.53,68.0
1073.12,64.0
1073.7,68.0
1074.29,67.0
1074.88,63.0
1075.46,66.0
1076.05,70.0
1076.64,65.0
1077.22,67.0
1077.81,63.0
1078.4,70.0
1078.98,69.0
1079.57,64.0
1080.16,69.0
1080.74,71.0
1081.33,68.0
1081.92,69.0
1082.5,66.0
1083.09,70.0
1083.68,65.0
1084.26,68.0
1084.85,68.0
1085.44,70.0
1086.02,64.0
1086.61,65.0
1087.19,63.0
1087.78,67.0
1088.37,67.0
1088.95,72.0
1089.54,70.0
1090.13,70.0
1090.71,68.0
1091.3,71.0
1091.89,64.0
1092.47,69.0
1093.06,68.0
1093.64,68.0
1094.23,69.0
1094.82,68.0
1095.4,70.0
1095.99,72.0
1096.58,65.0
1097.16,72.0
1097.75,66.0
1098.33,69.0
1098.92,66.0
1099.51,66.0
1100.09,69.0
1100.68,65.0
1101.27,70.0
1101.85,68.0
1102.44,69.0
1103.02,70.0
1103.61,64.0
1104.2,68.0
1104.78,71.0
1105.37,65.0
1105.95,67.0
1106.54,71.0
1107.13,66.0
1107.71,66.0
1108.3,70.0
1108.88,70.0
1109.47,67.0
1110.05,68.0
1110.64,67.0
1111.23,71.0
1111.81,67.0
1112.4,67.0
1112.98,64.0
1113.57,68.0
1114.16,70.0
1114.74,63.0
1115.33,67.0
1115.91,68.0
1116.5,67.0
1117.08,66.0
1117.67,67.0
1118.26,72.0
1118.84,66.0
1119.43,64.0
1120.01,68.0
1120.6,66.0
1121.18,63.0
1121.77,67.0
1122.35,66.0
1122.94,64.0
1123.53,68.0
1124.11,68.0
1124.7,66.0
1125.28,67.0
1125.87,61.0
1126.45,70.0
1127.04,67.0
1127.62,68.0
1128.21,69.0
1128.79,66.0
1129.38,68.0
1129.97,67.0
1130.55,68.0
1131.14,66.0
1131.72,71.0
1132.31,68.0
1132.89,66.0
1133.48,65.0
1134.06,67.0
1134.65,68.0
1135.23,64.0
1135.82,64.0
1136.4,67.0
1136.99,66.0
1137.57,66.0
1138.16,72.0
1138.74,67.0
1139.33,67.0
1139.91,69.0
1140.5,65.0
1141.08,66.0
1141.67,65.0
1142.25,68.0
1142.84,69.0
1143.42,67.0
1144.01,65.0
1144.59,67.0
1145.18,68.0
1145.76,67.0
1146.35,70.0
1146.93,63.0
1147.52,69.0
1148.1,67.0
1148.69,63.0
1149.27,71.0
1149.86,68.0
1150.44,67.0
1151.03,64.0
1151.61,69.0
1152.2,68.0
1152.78,74.0
1153.37,70.0
1153.95,66.0
1154.54,64.0
1155.12,67.0
1155.71,69.0
1156.29,69.0
1156.88,70.0
1157.46,67.0
1158.04,69.0
1158.63,69.0
1159.21,69.0
1159.8,67.0
1160.38,67.0
1160.97,68.0
1161.55,68.0
1162.14,74.0
1162.72,68.0
1163.31,71.0
1163.89,70.0
1164.47,69.0
1165.06,67.0
1165.64,70.0
1166.23,66.0
1166.81,72.0
1167.4,67.0
1167.98,70.0
1168.56,63.0
1169.15,68.0
1169.73,69.0
1170.32,71.0
1170.9,67.0
1171.49,73.0
1172.07,71.0
1172.65,73.0
1173.24,67.0
1173.82,69.0
1174.41,67.0
1174.99,70.0
1175.58,67.0
1176.16,62.0
1176.74,65.0
1177.33,70.0
1177.91,72.0
1178.5,71.0
1179.08,70.0
1179.66,65.0
1180.25,67.0
1180.83,66.0
1181.42,70.0
1182.0,71.0
1182.58,67.0
1183.17,67.0
1183.75,66.0
1184.34,67.0
1184.92,64.0
1185.5,62.0
1186.09,72.0
1186.67,68.0
1187.25,64.0
1187.84,66.0
1188.42,70.0
1189.01,65.0
1189.59,67.0
1190.17,65.0
1190.76,67.0
1191.34,70.0
1191.92,69.0
1192.51,67.0
1193.09,64.0
1193.68,67.0
1194.26,71.0
1194.84,71.0
1195.43,73.0
1196.01,71.0
1196.59,70.0
