Wavelength,Intensity
1192.51,169.0
1193.09,352.0
1193.68,490.0
1194.26,549.0
1194.84,492.0
1195.43,333.0
1196.01,233.0
1196.59,186.0
1197.18,164.0
1197.76,153.0
1198.34,129.0
1198.93,105.0
1199.51,85.0
1200.09,73.0
1200.68,66.0
1201.26,69.0
1201.84,65.0
1202.43,58.0
1203.01,66.0
1203.59,62.0
1204.18,62.0
1204.76,56.0
1205.34,63.0
1205.93,64.0
1206.51,60.0
1207.09,63.0
1207.68,64.0
1208.26,67.0
1208.84,75.0
1209.43,152.0
1210.01,249.0
1210.59,311.0
1211.18,322.0
1211.76,236.0
1212.34,177.0
1212.93,146.0
1213.51,125.0
1214.09,117.0
1214.68,106.0
1215.26,95.0
1215.84,85.0
1216.42,68.0
1217.01,64.0
1217.59,63.0
1218.17,64.0
1218.76,65.0
1219.34,61.0
1219.92,63.0
1220.51,62.0
1221.09,58.0
1221.67,55.0
1222.25,64.0
1222.84,66.0
1223.42,61.0
1224.0,60.0
1224.59,60.0
1225.17,60.0
1225.75,60.0
1226.33,56.0
1226.92,59.0
1227.5,55.0
1228.08,58.0
1228.66,61.0
1229.25,58.0
1229.83,62.0
1230.41,66.0
1230.99,59.0
1231.58,58.0
1232.16,59.0
1232.74,58.0
1233.32,64.0
1233.91,57.0
1234.49,60.0
1235.07,61.0
1235.65,54.0
1236.24,59.0
1236.82,59.0
1237.4,63.0
1237.98,59.0
1238.57,58.0
1239.15,59.0
1239.73,56.0
1240.31,57.0
1240.9,66.0
1241.48,56.0
1242.06,62.0
1242.64,62.0
1243.22,56.0
1243.81,57.0
1244.39,60.0
1244.97,60.0
1245.55,64.0
1246.14,63.0
1246.72,56.0
1247.3,60.0
1247.88,61.0
1248.46,62.0
1249.05,60.0
1249.63,63.0
1250.21,61.0
1250.79,59.0
1251.37,77.0
1251.96,96.0
1252.54,110.0
1253.12,118.0
1253.7,110.0
1254.28,95.0
1254.87,85.0
1255.45,75.0
1256.03,80.0
1256.61,72.0
1257.19,71.0
1257.78,73.0
1258.36,69.0
1258.94,61.0
1259.52,63.0
1260.1,61.0
1260.68,65.0
1261.27,65.0
1261.85,61.0
1262.43,76.0
1263.01,86.0
1263.59,95.0
1264.17,119.0
1264.76,123.0
1265.34,124.0
1265.92,124.0
1266.5,110.0
1267.08,100.0
1267.66,93.0
1268.25,90.0
1268.83,85.0
1269.41,74.0
1269.99,75.0
1270.57,71.0
1271.15,66.0
1271.73,61.0
1272.32,62.0
1272.9,60.0
1273.48,61.0
1274.06,65.0
1274.64,59.0
1275.22,59.0
1275.8,61.0
1276.38,64.0
1276.97,63.0
1277.55,59.0
1278.13,58.0
1278.71,58.0
1279.29,59.0
1279.87,60.0
1280.45,63.0
1281.03,73.0
1281.62,95.0
1282.2,107.0
1282.78,125.0
1283.36,146.0
1283.94,175.0
1284.52,203.0
1285.1,203.0
1285.68,181.0
1286.26,152.0
1286.84,130.0
1287.43,127.0
1288.01,111.0
1288.59,99.0
1289.17,92.0
1289.75,90.0
1290.33,87.0
1290.91,74.0
1291.49,66.0
1292.07,66.0
1292.65,60.0
1293.23,59.0
1293.81,62.0
1294.4,64.0
1294.98,57.0
1295.56,62.0
1296.14,59.0
1296.72,59.0
1297.3,59.0
1297.88,59.0
1298.46,61.0
1299.04,59.0
1299.62,59.0
1300.2,60.0
1300.78,59.0
1301.36,60.0
1301.94,60.0
1302.52,57.0
1303.1,62.0
1303.68,58.0
1304.27,57.0
1304.85,60.0
1305.43,60.0
1306.01,64.0
1306.59,62.0
1307.17,57.0
1307.75,60.0
1308.33,58.0
1308.91,56.0
1309.49,59.0
1310.07,62.0
1310.65,60.0
1311.23,61.0
1311.81,80.0
1312.39,98.0
1312.97,119.0
1313.55,133.0
1314.13,124.0
1314.71,115.0
1315.29,108.0
1315.87,101.0
1316.45,94.0
1317.03,90.0
1317.61,86.0
1318.19,85.0
1318.77,84.0
1319.35,79.0
1319.93,73.0
1320.51,66.0
1321.09,64.0
1321.67,61.0
1322.25,59.0
1322.83,61.0
1323.41,62.0
1323.99,59.0
